held_out_building,seed,method,regime,metric,value
auditorium,105,GroupDRO-EF-PD,source_only,train_seconds,20.25286330000381
auditorium,105,GroupDRO-EF-PD,source_only,parameters,12354.0
auditorium,105,GroupDRO-EF-PD,source_only,epochs,12.0
auditorium,105,GroupDRO-EF-PD,source_only,inference_ms_per_observation,0.00027726157443946475
auditorium,105,HGB-current,source_only,accuracy,0.9968247349936655
auditorium,105,HGB-current,source_only,macro_f1,0.9765539168575241
auditorium,105,HGB-current,source_only,macro_auroc,0.9990315788593958
auditorium,105,HGB-current,source_only,macro_auprc,0.9941555355865561
auditorium,105,HGB-current,source_only,nll,0.01011080910248442
auditorium,105,HGB-current,source_only,class_1_precision,0.9991849498494653
auditorium,105,HGB-current,source_only,class_1_recall,0.9975256978694432
auditorium,105,HGB-current,source_only,class_1_f1,0.9983546344463096
auditorium,105,HGB-current,source_only,class_1_auroc,0.9990315788593959
auditorium,105,HGB-current,source_only,class_1_auprc,0.9999639515619138
auditorium,105,HGB-current,source_only,class_2_precision,0.9334226988382485
auditorium,105,HGB-current,source_only,class_2_recall,0.9770813844714686
auditorium,105,HGB-current,source_only,class_2_f1,0.9547531992687386
auditorium,105,HGB-current,source_only,class_2_auroc,0.9990315788593958
auditorium,105,HGB-current,source_only,class_2_auprc,0.9883471196111984
auditorium,105,HGB-current,source_only,brier,0.004804093659457492
auditorium,105,HGB-current,source_only,ece15,0.00126872938130748
auditorium,105,HGB-current,source_only,reversed_auroc,0.0009684211406041887
auditorium,105,HGB-current,source_only,recall_return_air_temperature_fault,0.9775086505190311
auditorium,105,HGB-current,source_only,recall_supply_air_temperature_fault,0.9752475247524752
auditorium,105,HGB-current,source_only,selective_error_at_0.5,0.0
auditorium,105,HGB-current,source_only,selective_error_at_0.8,4.009221208778335e-05
auditorium,105,HGB-current,source_only,selective_error_at_1,0.003175265006334471
auditorium,105,HGB-current,source_only,train_seconds,1.5353486999956658
auditorium,105,HGB-current,source_only,parameters,
auditorium,105,HGB-current,source_only,epochs,
auditorium,105,HGB-current,source_only,inference_ms_per_observation,
hospital,101,EF-PD,source_norm,accuracy,0.9050106558559136
hospital,101,EF-PD,source_norm,macro_f1,0.7516152311325943
hospital,101,EF-PD,source_norm,macro_auroc,0.9802080754565776
hospital,101,EF-PD,source_norm,macro_auprc,0.8907888710393952
hospital,101,EF-PD,source_norm,nll,0.275880564745901
hospital,101,EF-PD,source_norm,class_1_precision,0.9123307568605074
hospital,101,EF-PD,source_norm,class_1_recall,0.9839982095898842
hospital,101,EF-PD,source_norm,class_1_f1,0.9468102288021535
hospital,101,EF-PD,source_norm,class_1_auroc,0.9802080669676811
hospital,101,EF-PD,source_norm,class_1_auprc,0.9970451911586764
hospital,101,EF-PD,source_norm,class_2_precision,0.8125
hospital,101,EF-PD,source_norm,class_2_recall,0.4230769230769231
hospital,101,EF-PD,source_norm,class_2_f1,0.556420233463035
hospital,101,EF-PD,source_norm,class_2_auroc,0.9802080839454741
hospital,101,EF-PD,source_norm,class_2_auprc,0.784532550920114
hospital,101,EF-PD,source_norm,brier,0.15664574347420906
hospital,101,EF-PD,source_norm,ece15,0.07135438004372426
hospital,101,EF-PD,source_norm,reversed_auroc,0.019791910748965736
hospital,101,EF-PD,source_norm,recall_return_air_temperature_fault,0.42259938489577403
hospital,101,EF-PD,source_norm,recall_supply_air_temperature_fault,0.8888888888888888
hospital,101,EF-PD,source_norm,selective_error_at_0.5,0.0
hospital,101,EF-PD,source_norm,selective_error_at_0.8,0.0002804206309464652
hospital,101,EF-PD,source_norm,selective_error_at_1,0.09498934414408644
hospital,101,EF-PD,source_norm,parameters,12354.0
hospital,101,EF-PD,source_norm,train_seconds,16.024550699992687
hospital,101,EF-PD,source_norm,epochs,12.0
hospital,101,EF-PD,source_norm,inference_ms_per_observation,0.0002995032609406973
hospital,101,EF-PD,target_norm,accuracy,0.8023138429983816
hospital,101,EF-PD,target_norm,macro_f1,0.4880252926724523
hospital,101,EF-PD,target_norm,macro_auroc,0.5360490678542361
hospital,101,EF-PD,target_norm,macro_auprc,0.518508640109751
hospital,101,EF-PD,target_norm,nll,1.3399596064623578
hospital,101,EF-PD,target_norm,class_1_precision,0.8578288606892726
hospital,101,EF-PD,target_norm,class_1_recall,0.9228631641768776
hospital,101,EF-PD,target_norm,class_1_f1,0.8891584234027834
hospital,101,EF-PD,target_norm,class_1_auroc,0.5360694162694436
hospital,101,EF-PD,target_norm,class_1_auprc,0.863933112564157
hospital,101,EF-PD,target_norm,class_2_precision,0.12428541181452467
hospital,101,EF-PD,target_norm,class_2_recall,0.06679563040509787
hospital,101,EF-PD,target_norm,class_2_f1,0.08689216194212124
hospital,101,EF-PD,target_norm,class_2_auroc,0.5360287194390286
hospital,101,EF-PD,target_norm,class_2_auprc,0.1730841676553449
hospital,101,EF-PD,target_norm,brier,0.3712335528530016
hospital,101,EF-PD,target_norm,ece15,0.17633530123201277
hospital,101,EF-PD,target_norm,reversed_auroc,0.4639348048342873
hospital,101,EF-PD,target_norm,recall_return_air_temperature_fault,0.06583893381934161
hospital,101,EF-PD,target_norm,recall_supply_air_temperature_fault,1.0
hospital,101,EF-PD,target_norm,selective_error_at_0.5,0.1218152100759542
hospital,101,EF-PD,target_norm,selective_error_at_0.8,0.14459689534301456
hospital,101,EF-PD,target_norm,selective_error_at_1,0.1976861570016184
hospital,101,EF-PD,target_norm,parameters,12354.0
hospital,101,EF-PD,target_norm,train_seconds,16.024550699992687
hospital,101,EF-PD,target_norm,epochs,12.0
hospital,101,EF-PD,target_norm,inference_ms_per_observation,0.00028035957486958145
hospital,101,EF-PD,coral_adapt,accuracy,0.7515663307000817
hospital,101,EF-PD,coral_adapt,macro_f1,0.5294820203837209
hospital,101,EF-PD,coral_adapt,macro_auroc,0.5585679362940245
hospital,101,EF-PD,coral_adapt,macro_auprc,0.5210612430220631
hospital,101,EF-PD,coral_adapt,nll,1.5966010702267492
hospital,101,EF-PD,coral_adapt,class_1_precision,0.8688810173625225
hospital,101,EF-PD,coral_adapt,class_1_recall,0.8371845800928776
hospital,101,EF-PD,coral_adapt,class_1_f1,0.8527383598335898
hospital,101,EF-PD,coral_adapt,class_1_auroc,0.559245666437492
hospital,101,EF-PD,coral_adapt,class_1_auprc,0.8639029977077947
hospital,101,EF-PD,coral_adapt,class_2_precision,0.1874534623976173
hospital,101,EF-PD,coral_adapt,class_2_recall,0.22917614929449248
hospital,101,EF-PD,coral_adapt,class_2_f1,0.20622568093385213
hospital,101,EF-PD,coral_adapt,class_2_auroc,0.557890206150557
hospital,101,EF-PD,coral_adapt,class_2_auprc,0.17821948833633172
hospital,101,EF-PD,coral_adapt,brier,0.44982348153063645
hospital,101,EF-PD,coral_adapt,ece15,0.213069301367146
hospital,101,EF-PD,coral_adapt,reversed_auroc,0.44092051750383693
hospital,101,EF-PD,coral_adapt,recall_return_air_temperature_fault,0.22838592094771615
hospital,101,EF-PD,coral_adapt,recall_supply_air_temperature_fault,1.0
hospital,101,EF-PD,coral_adapt,selective_error_at_0.5,0.1556581097971349
hospital,101,EF-PD,coral_adapt,selective_error_at_0.8,0.19056584877315974
hospital,101,EF-PD,coral_adapt,selective_error_at_1,0.24843366929991828
hospital,101,EF-PD,coral_adapt,parameters,12354.0
hospital,101,EF-PD,coral_adapt,train_seconds,16.024550699992687
hospital,101,EF-PD,coral_adapt,epochs,12.0
hospital,101,EF-PD,coral_adapt,inference_ms_per_observation,0.0002527825403499367
hospital,101,RO-PDRF-NOQ,source_norm,accuracy,0.7367122277949589
hospital,101,RO-PDRF-NOQ,source_norm,macro_f1,0.4615586299414272
hospital,101,RO-PDRF-NOQ,source_norm,macro_auroc,0.30609849882525986
hospital,101,RO-PDRF-NOQ,source_norm,macro_auprc,0.43266937800074773
hospital,101,RO-PDRF-NOQ,source_norm,nll,0.9770061147733715
hospital,101,RO-PDRF-NOQ,source_norm,class_1_precision,0.8482022471910112
hospital,101,RO-PDRF-NOQ,source_norm,class_1_recall,0.8447378727689812
hospital,101,RO-PDRF-NOQ,source_norm,class_1_f1,0.8464665152916772
hospital,101,RO-PDRF-NOQ,source_norm,class_1_auroc,0.30609856620587494
hospital,101,RO-PDRF-NOQ,source_norm,class_1_auprc,0.7631402663219371
hospital,101,RO-PDRF-NOQ,source_norm,class_2_precision,0.07571888531142444
hospital,101,RO-PDRF-NOQ,source_norm,class_2_recall,0.07760582612653619
hospital,101,RO-PDRF-NOQ,source_norm,class_2_f1,0.0766507445911773
hospital,101,RO-PDRF-NOQ,source_norm,class_2_auroc,0.3060984314446447
hospital,101,RO-PDRF-NOQ,source_norm,class_2_auprc,0.10219848967955839
hospital,101,RO-PDRF-NOQ,source_norm,brier,0.4027122469946937
hospital,101,RO-PDRF-NOQ,source_norm,ece15,0.12485124787222693
hospital,101,RO-PDRF-NOQ,source_norm,reversed_auroc,0.693901412571884
hospital,101,RO-PDRF-NOQ,source_norm,recall_return_air_temperature_fault,0.07757147738922429
hospital,101,RO-PDRF-NOQ,source_norm,recall_supply_air_temperature_fault,0.1111111111111111
hospital,101,RO-PDRF-NOQ,source_norm,selective_error_at_0.5,0.21020414703714385
hospital,101,RO-PDRF-NOQ,source_norm,selective_error_at_0.8,0.20893340010015027
hospital,101,RO-PDRF-NOQ,source_norm,selective_error_at_1,0.26328777220504107
hospital,101,RO-PDRF-NOQ,source_norm,parameters,15055.0
hospital,101,RO-PDRF-NOQ,source_norm,train_seconds,56.224068600000464
hospital,101,RO-PDRF-NOQ,source_norm,epochs,12.0
hospital,101,RO-PDRF-NOQ,source_norm,inference_ms_per_observation,0.0005253961895275344
hospital,101,RO-PDRF-NOQ,target_norm,accuracy,0.648260611790344
hospital,101,RO-PDRF-NOQ,target_norm,macro_f1,0.46720062496554793
hospital,101,RO-PDRF-NOQ,target_norm,macro_auroc,0.3586619140009771
hospital,101,RO-PDRF-NOQ,target_norm,macro_auprc,0.44555656931151555
hospital,101,RO-PDRF-NOQ,target_norm,nll,0.7927991425103094
hospital,101,RO-PDRF-NOQ,target_norm,class_1_precision,0.850557917109458
hospital,101,RO-PDRF-NOQ,target_norm,class_1_recall,0.7164997482235774
hospital,101,RO-PDRF-NOQ,target_norm,class_1_f1,0.7777946490935042
hospital,101,RO-PDRF-NOQ,target_norm,class_1_auroc,0.3586619177148692
hospital,101,RO-PDRF-NOQ,target_norm,class_1_auprc,0.7724894262731611
hospital,101,RO-PDRF-NOQ,target_norm,class_2_precision,0.11822031440338766
hospital,101,RO-PDRF-NOQ,target_norm,class_2_recall,0.23190714610832955
hospital,101,RO-PDRF-NOQ,target_norm,class_2_f1,0.15660660083759173
hospital,101,RO-PDRF-NOQ,target_norm,class_2_auroc,0.35866191028708494
hospital,101,RO-PDRF-NOQ,target_norm,class_2_auprc,0.11862371234987001
hospital,101,RO-PDRF-NOQ,target_norm,brier,0.46152679096077226
hospital,101,RO-PDRF-NOQ,target_norm,ece15,0.14455659759557152
hospital,101,RO-PDRF-NOQ,target_norm,reversed_auroc,0.641338090774027
hospital,101,RO-PDRF-NOQ,target_norm,recall_return_air_temperature_fault,0.2311197175076888
hospital,101,RO-PDRF-NOQ,target_norm,recall_supply_air_temperature_fault,1.0
hospital,101,RO-PDRF-NOQ,target_norm,selective_error_at_0.5,0.2127039066756402
hospital,101,RO-PDRF-NOQ,target_norm,selective_error_at_0.8,0.31955933900851274
hospital,101,RO-PDRF-NOQ,target_norm,selective_error_at_1,0.351739388209656
hospital,101,RO-PDRF-NOQ,target_norm,parameters,15055.0
hospital,101,RO-PDRF-NOQ,target_norm,train_seconds,56.224068600000464
hospital,101,RO-PDRF-NOQ,target_norm,epochs,12.0
hospital,101,RO-PDRF-NOQ,target_norm,inference_ms_per_observation,0.00048751742594040895
hospital,101,RO-PDRF-NOQ,coral_adapt,accuracy,0.6247055618760716
hospital,101,RO-PDRF-NOQ,coral_adapt,macro_f1,0.44671881653083245
hospital,101,RO-PDRF-NOQ,coral_adapt,macro_auroc,0.3694848181308702
hospital,101,RO-PDRF-NOQ,coral_adapt,macro_auprc,0.4591583348442644
hospital,101,RO-PDRF-NOQ,coral_adapt,nll,0.9540229467188308
hospital,101,RO-PDRF-NOQ,coral_adapt,class_1_precision,0.8417300380228137
hospital,101,RO-PDRF-NOQ,coral_adapt,class_1_recall,0.6936160689307894
hospital,101,RO-PDRF-NOQ,coral_adapt,class_1_f1,0.7605288181344131
hospital,101,RO-PDRF-NOQ,coral_adapt,class_1_auroc,0.36948475976970746
hospital,101,RO-PDRF-NOQ,coral_adapt,class_1_auprc,0.7894821866236477
hospital,101,RO-PDRF-NOQ,coral_adapt,class_2_precision,0.09850189321187511
hospital,101,RO-PDRF-NOQ,coral_adapt,class_2_recall,0.2042558033682294
hospital,101,RO-PDRF-NOQ,coral_adapt,class_2_f1,0.13290881492725187
hospital,101,RO-PDRF-NOQ,coral_adapt,class_2_auroc,0.3694848764920329
hospital,101,RO-PDRF-NOQ,coral_adapt,class_2_auprc,0.12883448306488104
hospital,101,RO-PDRF-NOQ,coral_adapt,brier,0.5006598006167827
hospital,101,RO-PDRF-NOQ,coral_adapt,ece15,0.18028745692772669
hospital,101,RO-PDRF-NOQ,coral_adapt,reversed_auroc,0.6305151617080009
hospital,101,RO-PDRF-NOQ,coral_adapt,recall_return_air_temperature_fault,0.2034400273379656
hospital,101,RO-PDRF-NOQ,coral_adapt,recall_supply_air_temperature_fault,1.0
hospital,101,RO-PDRF-NOQ,coral_adapt,selective_error_at_0.5,0.2328301765855847
hospital,101,RO-PDRF-NOQ,coral_adapt,selective_error_at_0.8,0.3384076114171257
hospital,101,RO-PDRF-NOQ,coral_adapt,selective_error_at_1,0.3752944381239284
hospital,101,RO-PDRF-NOQ,coral_adapt,parameters,15055.0
hospital,101,RO-PDRF-NOQ,coral_adapt,train_seconds,56.224068600000464
hospital,101,RO-PDRF-NOQ,coral_adapt,epochs,12.0
hospital,101,RO-PDRF-NOQ,coral_adapt,inference_ms_per_observation,0.0005057830052315064
hospital,101,GroupDRO-EF-PD,source_only,accuracy,0.8912301504638903
hospital,101,GroupDRO-EF-PD,source_only,macro_f1,0.6882881975649608
hospital,101,GroupDRO-EF-PD,source_only,macro_auroc,0.9790148767102824
hospital,101,GroupDRO-EF-PD,source_only,macro_auprc,0.8981633326527214
hospital,101,GroupDRO-EF-PD,source_only,nll,0.3979420580082082
hospital,101,GroupDRO-EF-PD,source_only,class_1_precision,0.8959132948954229
hospital,101,GroupDRO-EF-PD,source_only,class_1_recall,0.9882131334042037
hospital,101,GroupDRO-EF-PD,source_only,class_1_f1,0.9398024157074192
hospital,101,GroupDRO-EF-PD,source_only,class_1_auroc,0.9790148645074939
hospital,101,GroupDRO-EF-PD,source_only,class_1_auprc,0.9968378513720381
hospital,101,GroupDRO-EF-PD,source_only,class_2_precision,0.8063725490196079
hospital,101,GroupDRO-EF-PD,source_only,class_2_recall,0.29949931725079654
hospital,101,GroupDRO-EF-PD,source_only,class_2_f1,0.4367739794225025
hospital,101,GroupDRO-EF-PD,source_only,class_2_auroc,0.979014888913071
hospital,101,GroupDRO-EF-PD,source_only,class_2_auprc,0.7994888139334047
hospital,101,GroupDRO-EF-PD,source_only,brier,0.18724892063584866
hospital,101,GroupDRO-EF-PD,source_only,ece15,0.08636583562371539
hospital,101,GroupDRO-EF-PD,source_only,reversed_auroc,0.020985086681351947
hospital,101,GroupDRO-EF-PD,source_only,recall_return_air_temperature_fault,0.29912290693700877
hospital,101,GroupDRO-EF-PD,source_only,recall_supply_air_temperature_fault,0.6666666666666666
hospital,101,GroupDRO-EF-PD,source_only,selective_error_at_0.5,3.204820049351742e-05
hospital,101,GroupDRO-EF-PD,source_only,selective_error_at_0.8,0.0012218327491236858
hospital,101,GroupDRO-EF-PD,source_only,selective_error_at_1,0.10876984953610969
hospital,101,GroupDRO-EF-PD,source_only,train_seconds,17.917098899997654
hospital,101,GroupDRO-EF-PD,source_only,parameters,12354.0
hospital,101,GroupDRO-EF-PD,source_only,epochs,12.0
hospital,101,GroupDRO-EF-PD,source_only,inference_ms_per_observation,0.00019963305400404245
hospital,101,HGB-current,source_only,accuracy,0.8746294486195458
hospital,101,HGB-current,source_only,macro_f1,0.5737154428054215
hospital,101,HGB-current,source_only,macro_auroc,0.5113820703880104
hospital,101,HGB-current,source_only,macro_auprc,0.5784150195436584
hospital,101,HGB-current,source_only,nll,0.9666497620690001
hospital,101,HGB-current,source_only,class_1_precision,0.8740138187876709
hospital,101,HGB-current,source_only,class_1_recall,0.9979298383035864
hospital,101,HGB-current,source_only,class_1_f1,0.9318704284221525
hospital,101,HGB-current,source_only,class_1_auroc,0.5113820703880104
hospital,101,HGB-current,source_only,class_1_auprc,0.837851835497412
hospital,101,HGB-current,source_only,class_2_precision,0.9064080944350759
hospital,101,HGB-current,source_only,class_2_recall,0.12232589895311789
hospital,101,HGB-current,source_only,class_2_f1,0.2155604571886906
hospital,101,HGB-current,source_only,class_2_auroc,0.5113820703880104
hospital,101,HGB-current,source_only,class_2_auprc,0.3189782035899047
hospital,101,HGB-current,source_only,brier,0.24870346091858048
hospital,101,HGB-current,source_only,ece15,0.12384608901553341
hospital,101,HGB-current,source_only,reversed_auroc,0.48861792961198963
hospital,101,HGB-current,source_only,recall_return_air_temperature_fault,0.1215400387287846
hospital,101,HGB-current,source_only,recall_supply_air_temperature_fault,0.8888888888888888
hospital,101,HGB-current,source_only,selective_error_at_0.5,0.154183892574432
hospital,101,HGB-current,source_only,selective_error_at_0.8,0.0998297446169254
hospital,101,HGB-current,source_only,selective_error_at_1,0.12537055138045416
hospital,101,HGB-current,source_only,train_seconds,1.7002937999932328
hospital,101,HGB-current,source_only,parameters,
hospital,101,HGB-current,source_only,epochs,
hospital,101,HGB-current,source_only,inference_ms_per_observation,
hospital,102,EF-PD,source_norm,accuracy,0.8880093579245918
hospital,102,EF-PD,source_norm,macro_f1,0.6618791252106024
hospital,102,EF-PD,source_norm,macro_auroc,0.9880910535240792
hospital,102,EF-PD,source_norm,macro_auprc,0.9278841379966251
hospital,102,EF-PD,source_norm,nll,0.26747544485258773
hospital,102,EF-PD,source_norm,class_1_precision,0.8897265311580637
hospital,102,EF-PD,source_norm,class_1_recall,0.9926891586937466
hospital,102,EF-PD,source_norm,class_1_f1,0.9383919677723614
hospital,102,EF-PD,source_norm,class_1_auroc,0.9880910588296394
hospital,102,EF-PD,source_norm,class_1_auprc,0.9982378433649639
hospital,102,EF-PD,source_norm,class_2_precision,0.8482384823848238
hospital,102,EF-PD,source_norm,class_2_recall,0.24931725079654074
hospital,102,EF-PD,source_norm,class_2_f1,0.38536628264884354
hospital,102,EF-PD,source_norm,class_2_auroc,0.9880910482185189
hospital,102,EF-PD,source_norm,class_2_auprc,0.8575304326282862
hospital,102,EF-PD,source_norm,brier,0.16444470186696672
hospital,102,EF-PD,source_norm,ece15,0.08095986427126842
hospital,102,EF-PD,source_norm,reversed_auroc,0.011908947537032874
hospital,102,EF-PD,source_norm,recall_return_air_temperature_fault,0.24866157876751338
hospital,102,EF-PD,source_norm,recall_supply_air_temperature_fault,0.8888888888888888
hospital,102,EF-PD,source_norm,selective_error_at_0.5,0.0
hospital,102,EF-PD,source_norm,selective_error_at_0.8,0.00014021031547317708
hospital,102,EF-PD,source_norm,selective_error_at_1,0.11199064207540821
hospital,102,EF-PD,source_norm,parameters,12354.0
hospital,102,EF-PD,source_norm,train_seconds,15.626698799998849
hospital,102,EF-PD,source_norm,epochs,12.0
hospital,102,EF-PD,source_norm,inference_ms_per_observation,0.0002391350329371495
hospital,102,EF-PD,target_norm,accuracy,0.8221353373820245
hospital,102,EF-PD,target_norm,macro_f1,0.4952820636248529
hospital,102,EF-PD,target_norm,macro_auroc,0.5212574582276477
hospital,102,EF-PD,target_norm,macro_auprc,0.5177857783424865
hospital,102,EF-PD,target_norm,nll,1.6876218810021721
hospital,102,EF-PD,target_norm,class_1_precision,0.8602755511871071
hospital,102,EF-PD,target_norm,class_1_recall,0.9467539491598127
hospital,102,EF-PD,target_norm,class_1_f1,0.9014454664914586
hospital,102,EF-PD,target_norm,class_1_auroc,0.5196914955935454
hospital,102,EF-PD,target_norm,class_1_auprc,0.8803016159841468
hospital,102,EF-PD,target_norm,class_2_precision,0.1597998822836963
hospital,102,EF-PD,target_norm,class_2_recall,0.06178880291306327
hospital,102,EF-PD,target_norm,class_2_f1,0.08911866075824718
hospital,102,EF-PD,target_norm,class_2_auroc,0.5228234208617498
hospital,102,EF-PD,target_norm,class_2_auprc,0.15526994070082623
hospital,102,EF-PD,target_norm,brier,0.34169095668561816
hospital,102,EF-PD,target_norm,ece15,0.16478648071997215
hospital,102,EF-PD,target_norm,reversed_auroc,0.47867553997424284
hospital,102,EF-PD,target_norm,recall_return_air_temperature_fault,0.06082697345939173
hospital,102,EF-PD,target_norm,recall_supply_air_temperature_fault,1.0
hospital,102,EF-PD,target_norm,selective_error_at_0.5,0.1471332884658526
hospital,102,EF-PD,target_norm,selective_error_at_0.8,0.14659989984977462
hospital,102,EF-PD,target_norm,selective_error_at_1,0.1778646626179755
hospital,102,EF-PD,target_norm,parameters,12354.0
hospital,102,EF-PD,target_norm,train_seconds,15.626698799998849
hospital,102,EF-PD,target_norm,epochs,12.0
hospital,102,EF-PD,target_norm,inference_ms_per_observation,0.00021286554397505927
hospital,102,EF-PD,coral_adapt,accuracy,0.7728139471533642
hospital,102,EF-PD,coral_adapt,macro_f1,0.5576427874583909
hospital,102,EF-PD,coral_adapt,macro_auroc,0.6375751959175743
hospital,102,EF-PD,coral_adapt,macro_auprc,0.5622444816988745
hospital,102,EF-PD,coral_adapt,nll,1.60622156410218
hospital,102,EF-PD,coral_adapt,class_1_precision,0.8769713073232275
hospital,102,EF-PD,coral_adapt,class_1_recall,0.8556108842014958
hospital,102,EF-PD,coral_adapt,class_1_f1,0.8661594230260922
hospital,102,EF-PD,coral_adapt,class_1_auroc,0.6365551547409938
hospital,102,EF-PD,coral_adapt,class_1_auprc,0.9133182521186283
hospital,102,EF-PD,coral_adapt,class_2_precision,0.23300970873786409
hospital,102,EF-PD,coral_adapt,class_2_recall,0.267637687756031
hospital,102,EF-PD,coral_adapt,class_2_f1,0.24912615189068954
hospital,102,EF-PD,coral_adapt,class_2_auroc,0.6385952370941548
hospital,102,EF-PD,coral_adapt,class_2_auprc,0.21117071127912074
hospital,102,EF-PD,coral_adapt,brier,0.42436298987721427
hospital,102,EF-PD,coral_adapt,ece15,0.2022929717273918
hospital,102,EF-PD,coral_adapt,reversed_auroc,0.36154087174836963
hospital,102,EF-PD,coral_adapt,recall_return_air_temperature_fault,0.2668868891673311
hospital,102,EF-PD,coral_adapt,recall_supply_air_temperature_fault,1.0
hospital,102,EF-PD,coral_adapt,selective_error_at_0.5,0.10511809761881874
hospital,102,EF-PD,coral_adapt,selective_error_at_0.8,0.17740610916374566
hospital,102,EF-PD,coral_adapt,selective_error_at_1,0.22718605284663584
hospital,102,EF-PD,coral_adapt,parameters,12354.0
hospital,102,EF-PD,coral_adapt,train_seconds,15.626698799998849
hospital,102,EF-PD,coral_adapt,epochs,12.0
hospital,102,EF-PD,coral_adapt,inference_ms_per_observation,0.00022883009930974786
hospital,102,RO-PDRF-NOQ,source_norm,accuracy,0.7686157001618408
hospital,102,RO-PDRF-NOQ,source_norm,macro_f1,0.4727499886833606
hospital,102,RO-PDRF-NOQ,source_norm,macro_auroc,0.29420749044852723
hospital,102,RO-PDRF-NOQ,source_norm,macro_auprc,0.4302831527751392
hospital,102,RO-PDRF-NOQ,source_norm,nll,0.9230425287316053
hospital,102,RO-PDRF-NOQ,source_norm,class_1_precision,0.8527288114230153
hospital,102,RO-PDRF-NOQ,source_norm,class_1_recall,0.88323169025905
hospital,102,RO-PDRF-NOQ,source_norm,class_1_f1,0.8677122650152076
hospital,102,RO-PDRF-NOQ,source_norm,class_1_auroc,0.29420749310130734
hospital,102,RO-PDRF-NOQ,source_norm,class_1_auprc,0.7590763233219805
hospital,102,RO-PDRF-NOQ,source_norm,class_2_precision,0.08864628820960699
hospital,102,RO-PDRF-NOQ,source_norm,class_2_recall,0.06929904415111515
hospital,102,RO-PDRF-NOQ,source_norm,class_2_f1,0.0777877123515136
hospital,102,RO-PDRF-NOQ,source_norm,class_2_auroc,0.2942074877957471
hospital,102,RO-PDRF-NOQ,source_norm,class_2_auprc,0.10148998222829783
hospital,102,RO-PDRF-NOQ,source_norm,brier,0.3781738003068246
hospital,102,RO-PDRF-NOQ,source_norm,ece15,0.14921622096022324
hospital,102,RO-PDRF-NOQ,source_norm,reversed_auroc,0.7057925270598217
hospital,102,RO-PDRF-NOQ,source_norm,recall_return_air_temperature_fault,0.06925617951930743
hospital,102,RO-PDRF-NOQ,source_norm,recall_supply_air_temperature_fault,0.1111111111111111
hospital,102,RO-PDRF-NOQ,source_norm,selective_error_at_0.5,0.21808800435855524
hospital,102,RO-PDRF-NOQ,source_norm,selective_error_at_0.8,0.17692538808212321
hospital,102,RO-PDRF-NOQ,source_norm,selective_error_at_1,0.23138429983815922
hospital,102,RO-PDRF-NOQ,source_norm,parameters,15055.0
hospital,102,RO-PDRF-NOQ,source_norm,train_seconds,55.92955049999
hospital,102,RO-PDRF-NOQ,source_norm,epochs,12.0
hospital,102,RO-PDRF-NOQ,source_norm,inference_ms_per_observation,0.0006222186613120905
hospital,102,RO-PDRF-NOQ,target_norm,accuracy,0.6871825276010703
hospital,102,RO-PDRF-NOQ,target_norm,macro_f1,0.47252890094032296
hospital,102,RO-PDRF-NOQ,target_norm,macro_auroc,0.3601593691189722
hospital,102,RO-PDRF-NOQ,target_norm,macro_auprc,0.44510987823026515
hospital,102,RO-PDRF-NOQ,target_norm,nll,0.7409883916732358
hospital,102,RO-PDRF-NOQ,target_norm,class_1_precision,0.8507993991645919
hospital,102,RO-PDRF-NOQ,target_norm,class_1_recall,0.7711445569667469
hospital,102,RO-PDRF-NOQ,target_norm,class_1_f1,0.809016024574928
